,timestamp,day_ahead_price [€/MWh],day_ahead_price [€/Wh]
3036,2023-05-07 11:00:00+00:00,11.65,1e-05
3037,2023-05-07 12:00:00+00:00,6.41,1e-05
3038,2023-05-07 13:00:00+00:00,17.9,2e-05
3039,2023-05-07 14:00:00+00:00,57.6,6e-05
3040,2023-05-07 15:00:00+00:00,86.83,9e-05
3041,2023-05-07 16:00:00+00:00,103.52,0.0001
3042,2023-05-07 17:00:00+00:00,125.0,0.00012
3043,2023-05-07 18:00:00+00:00,193.13,0.00019
3044,2023-05-07 19:00:00+00:00,139.38,0.00014
3045,2023-05-07 20:00:00+00:00,125.23,0.00013
3046,2023-05-07 21:00:00+00:00,124.01,0.00012
3047,2023-05-07 22:00:00+00:00,131.16,0.00013
3048,2023-05-07 23:00:00+00:00,126.93,0.00013
3049,2023-05-08 00:00:00+00:00,121.83,0.00012
3050,2023-05-08 01:00:00+00:00,121.01,0.00012
3051,2023-05-08 02:00:00+00:00,130.19,0.00013
3052,2023-05-08 03:00:00+00:00,180.07,0.00018
3053,2023-05-08 04:00:00+00:00,195.07,0.0002
3054,2023-05-08 05:00:00+00:00,129.32,0.00013
3055,2023-05-08 06:00:00+00:00,160.0,0.00016
3056,2023-05-08 07:00:00+00:00,133.45,0.00013
3057,2023-05-08 08:00:00+00:00,131.51,0.00013
3058,2023-05-08 09:00:00+00:00,130.49,0.00013
3059,2023-05-08 10:00:00+00:00,122.16,0.00012
3060,2023-05-08 11:00:00+00:00,122.15,0.00012
3061,2023-05-08 12:00:00+00:00,129.9,0.00013
3062,2023-05-08 13:00:00+00:00,126.0,0.00013
3063,2023-05-08 14:00:00+00:00,126.0,0.00013
3064,2023-05-08 15:00:00+00:00,129.88,0.00013
3065,2023-05-08 16:00:00+00:00,152.58,0.00015
3066,2023-05-08 17:00:00+00:00,185.07,0.00019
3067,2023-05-08 18:00:00+00:00,186.44,0.00019
3068,2023-05-08 19:00:00+00:00,166.41,0.00017
3069,2023-05-08 20:00:00+00:00,185.07,0.00019
3070,2023-05-08 21:00:00+00:00,190.07,0.00019
3071,2023-05-08 22:00:00+00:00,134.0,0.00013
3072,2023-05-08 23:00:00+00:00,134.74,0.00013
3073,2023-05-09 00:00:00+00:00,133.22,0.00013
3074,2023-05-09 01:00:00+00:00,132.16,0.00013
3075,2023-05-09 02:00:00+00:00,132.22,0.00013
3076,2023-05-09 03:00:00+00:00,131.03,0.00013
3077,2023-05-09 04:00:00+00:00,130.19,0.00013
3078,2023-05-09 05:00:00+00:00,147.3,0.00015
3079,2023-05-09 06:00:00+00:00,159.0,0.00016
3080,2023-05-09 07:00:00+00:00,166.41,0.00017
3081,2023-05-09 08:00:00+00:00,136.77,0.00014
3082,2023-05-09 09:00:00+00:00,133.97,0.00013
3083,2023-05-09 10:00:00+00:00,132.14,0.00013
3084,2023-05-09 11:00:00+00:00,116.09,0.00012
3085,2023-05-09 12:00:00+00:00,118.7,0.00012
3086,2023-05-09 13:00:00+00:00,120.37,0.00012
3087,2023-05-09 14:00:00+00:00,123.08,0.00012
3088,2023-05-09 15:00:00+00:00,123.42,0.00012
3089,2023-05-09 16:00:00+00:00,136.77,0.00014
3090,2023-05-09 17:00:00+00:00,166.41,0.00017
3091,2023-05-09 18:00:00+00:00,192.89,0.00019
3092,2023-05-09 19:00:00+00:00,166.41,0.00017
3093,2023-05-09 20:00:00+00:00,136.77,0.00014
3094,2023-05-09 21:00:00+00:00,125.12,0.00013
3095,2023-05-09 22:00:00+00:00,116.0,0.00012
3096,2023-05-09 23:00:00+00:00,100.3,0.0001
3097,2023-05-10 00:00:00+00:00,100.3,0.0001
3098,2023-05-10 01:00:00+00:00,97.63,0.0001
3099,2023-05-10 02:00:00+00:00,99.61,0.0001
3100,2023-05-10 03:00:00+00:00,99.7,0.0001
3101,2023-05-10 04:00:00+00:00,116.8,0.00012
3102,2023-05-10 05:00:00+00:00,134.99,0.00013
3103,2023-05-10 06:00:00+00:00,144.2,0.00014
3104,2023-05-10 07:00:00+00:00,170.0,0.00017
3105,2023-05-10 08:00:00+00:00,139.71,0.00014
3106,2023-05-10 09:00:00+00:00,134.49,0.00013
3107,2023-05-10 10:00:00+00:00,121.39,0.00012
3108,2023-05-10 11:00:00+00:00,120.44,0.00012
3109,2023-05-10 12:00:00+00:00,122.95,0.00012
3110,2023-05-10 13:00:00+00:00,121.63,0.00012
3111,2023-05-10 14:00:00+00:00,120.48,0.00012
3112,2023-05-10 15:00:00+00:00,119.46,0.00012
3113,2023-05-10 16:00:00+00:00,121.63,0.00012
3114,2023-05-10 17:00:00+00:00,146.41,0.00015
3115,2023-05-10 18:00:00+00:00,164.73,0.00016
3116,2023-05-10 19:00:00+00:00,127.71,0.00013
3117,2023-05-10 20:00:00+00:00,118.1,0.00012
3118,2023-05-10 21:00:00+00:00,113.99,0.00011
3119,2023-05-10 22:00:00+00:00,112.69,0.00011
3120,2023-05-10 23:00:00+00:00,102.6,0.0001
3121,2023-05-11 00:00:00+00:00,96.9,0.0001
3122,2023-05-11 01:00:00+00:00,94.98,9e-05
3123,2023-05-11 02:00:00+00:00,94.73,9e-05
3124,2023-05-11 03:00:00+00:00,102.4,0.0001
3125,2023-05-11 04:00:00+00:00,117.57,0.00012
3126,2023-05-11 05:00:00+00:00,129.29,0.00013
3127,2023-05-11 06:00:00+00:00,121.06,0.00012
3128,2023-05-11 07:00:00+00:00,100.72,0.0001
3129,2023-05-11 08:00:00+00:00,106.33,0.00011
3130,2023-05-11 09:00:00+00:00,95.42,0.0001
3131,2023-05-11 10:00:00+00:00,95.15,0.0001
3132,2023-05-11 11:00:00+00:00,90.0,9e-05
3133,2023-05-11 12:00:00+00:00,98.32,0.0001
3134,2023-05-11 13:00:00+00:00,101.0,0.0001
3135,2023-05-11 14:00:00+00:00,114.66,0.00011
3136,2023-05-11 15:00:00+00:00,115.63,0.00012
3137,2023-05-11 16:00:00+00:00,123.2,0.00012
3138,2023-05-11 17:00:00+00:00,154.47,0.00015
3139,2023-05-11 18:00:00+00:00,170.0,0.00017
3140,2023-05-11 19:00:00+00:00,149.01,0.00015
3141,2023-05-11 20:00:00+00:00,120.0,0.00012
3142,2023-05-11 21:00:00+00:00,117.2,0.00012
3143,2023-05-11 22:00:00+00:00,98.53,0.0001
3144,2023-05-11 23:00:00+00:00,90.55,9e-05
3145,2023-05-12 00:00:00+00:00,90.01,9e-05
3146,2023-05-12 01:00:00+00:00,90.0,9e-05
3147,2023-05-12 02:00:00+00:00,90.78,9e-05
3148,2023-05-12 03:00:00+00:00,110.42,0.00011
3149,2023-05-12 04:00:00+00:00,113.5,0.00011
3150,2023-05-12 05:00:00+00:00,131.36,0.00013
3151,2023-05-12 06:00:00+00:00,123.85,0.00012
3152,2023-05-12 07:00:00+00:00,112.34,0.00011
3153,2023-05-12 08:00:00+00:00,115.37,0.00012
3154,2023-05-12 09:00:00+00:00,111.0,0.00011
3155,2023-05-12 10:00:00+00:00,98.5,0.0001
3156,2023-05-12 11:00:00+00:00,90.38,9e-05
3157,2023-05-12 12:00:00+00:00,94.0,9e-05
3158,2023-05-12 13:00:00+00:00,100.3,0.0001
3159,2023-05-12 14:00:00+00:00,110.0,0.00011
3160,2023-05-12 15:00:00+00:00,112.0,0.00011
3161,2023-05-12 16:00:00+00:00,120.0,0.00012
3162,2023-05-12 17:00:00+00:00,146.0,0.00015
3163,2023-05-12 18:00:00+00:00,170.0,0.00017
3164,2023-05-12 19:00:00+00:00,156.94,0.00016
3165,2023-05-12 20:00:00+00:00,121.0,0.00012
3166,2023-05-12 21:00:00+00:00,116.11,0.00012
3167,2023-05-12 22:00:00+00:00,126.8,0.00013
3168,2023-05-12 23:00:00+00:00,113.0,0.00011
3169,2023-05-13 00:00:00+00:00,111.3,0.00011
3170,2023-05-13 01:00:00+00:00,111.3,0.00011
3171,2023-05-13 02:00:00+00:00,112.44,0.00011
3172,2023-05-13 03:00:00+00:00,113.0,0.00011
3173,2023-05-13 04:00:00+00:00,128.3,0.00013
3174,2023-05-13 05:00:00+00:00,130.0,0.00013
3175,2023-05-13 06:00:00+00:00,133.0,0.00013
3176,2023-05-13 07:00:00+00:00,128.88,0.00013
3177,2023-05-13 08:00:00+00:00,110.36,0.00011
3178,2023-05-13 09:00:00+00:00,107.52,0.00011
3179,2023-05-13 10:00:00+00:00,90.0,9e-05
3180,2023-05-13 11:00:00+00:00,86.0,9e-05
3181,2023-05-13 12:00:00+00:00,80.27,8e-05
3182,2023-05-13 13:00:00+00:00,90.0,9e-05
3183,2023-05-13 14:00:00+00:00,127.59,0.00013
3184,2023-05-13 15:00:00+00:00,121.96,0.00012
3185,2023-05-13 16:00:00+00:00,128.08,0.00013
3186,2023-05-13 17:00:00+00:00,141.01,0.00014
3187,2023-05-13 18:00:00+00:00,159.0,0.00016
3188,2023-05-13 19:00:00+00:00,148.04,0.00015
3189,2023-05-13 20:00:00+00:00,128.02,0.00013
3190,2023-05-13 21:00:00+00:00,110.73,0.00011
3191,2023-05-13 22:00:00+00:00,109.94,0.00011
3192,2023-05-13 23:00:00+00:00,107.93,0.00011
3193,2023-05-14 00:00:00+00:00,108.02,0.00011
3194,2023-05-14 01:00:00+00:00,108.52,0.00011
3195,2023-05-14 02:00:00+00:00,112.5,0.00011
3196,2023-05-14 03:00:00+00:00,106.76,0.00011
3197,2023-05-14 04:00:00+00:00,93.0,9e-05
3198,2023-05-14 05:00:00+00:00,98.43,0.0001
3199,2023-05-14 06:00:00+00:00,100.0,0.0001
3200,2023-05-14 07:00:00+00:00,124.04,0.00012
3201,2023-05-14 08:00:00+00:00,126.48,0.00013
3202,2023-05-14 09:00:00+00:00,124.28,0.00012
3203,2023-05-14 10:00:00+00:00,76.01,8e-05
3204,2023-05-14 11:00:00+00:00,62.5,6e-05
3205,2023-05-14 12:00:00+00:00,69.0,7e-05
3206,2023-05-14 13:00:00+00:00,69.0,7e-05
3207,2023-05-14 14:00:00+00:00,126.08,0.00013
3208,2023-05-14 15:00:00+00:00,109.99,0.00011
3209,2023-05-14 16:00:00+00:00,108.83,0.00011
3210,2023-05-14 17:00:00+00:00,114.09,0.00011
3211,2023-05-14 18:00:00+00:00,142.68,0.00014
3212,2023-05-14 19:00:00+00:00,131.05,0.00013
3213,2023-05-14 20:00:00+00:00,117.22,0.00012
3214,2023-05-14 21:00:00+00:00,106.74,0.00011
3215,2023-05-14 22:00:00+00:00,113.46,0.00011
3216,2023-05-14 23:00:00+00:00,102.42,0.0001
3217,2023-05-15 00:00:00+00:00,101.42,0.0001
3218,2023-05-15 01:00:00+00:00,102.94,0.0001
3219,2023-05-15 02:00:00+00:00,108.7,0.00011
3220,2023-05-15 03:00:00+00:00,123.34,0.00012
3221,2023-05-15 04:00:00+00:00,141.57,0.00014
3222,2023-05-15 05:00:00+00:00,167.81,0.00017
3223,2023-05-15 06:00:00+00:00,150.0,0.00015
3224,2023-05-15 07:00:00+00:00,132.02,0.00013
3225,2023-05-15 08:00:00+00:00,117.6,0.00012
3226,2023-05-15 09:00:00+00:00,109.61,0.00011
3227,2023-05-15 10:00:00+00:00,101.83,0.0001
3228,2023-05-15 11:00:00+00:00,97.25,0.0001
3229,2023-05-15 12:00:00+00:00,95.01,0.0001
3230,2023-05-15 13:00:00+00:00,98.12,0.0001
3231,2023-05-15 14:00:00+00:00,117.76,0.00012
3232,2023-05-15 15:00:00+00:00,139.47,0.00014
3233,2023-05-15 16:00:00+00:00,187.04,0.00019
3234,2023-05-15 17:00:00+00:00,139.84,0.00014
3235,2023-05-15 18:00:00+00:00,148.02,0.00015
3236,2023-05-15 19:00:00+00:00,135.35,0.00014
3237,2023-05-15 20:00:00+00:00,124.93,0.00012
3238,2023-05-15 21:00:00+00:00,106.4,0.00011
3239,2023-05-15 22:00:00+00:00,87.83,9e-05
3240,2023-05-15 23:00:00+00:00,77.58,8e-05
3241,2023-05-16 00:00:00+00:00,75.0,7e-05
3242,2023-05-16 01:00:00+00:00,79.83,8e-05
3243,2023-05-16 02:00:00+00:00,95.36,0.0001
3244,2023-05-16 03:00:00+00:00,98.1,0.0001
3245,2023-05-16 04:00:00+00:00,111.74,0.00011
3246,2023-05-16 05:00:00+00:00,124.4,0.00012
3247,2023-05-16 06:00:00+00:00,144.99,0.00014
3248,2023-05-16 07:00:00+00:00,130.0,0.00013
3249,2023-05-16 08:00:00+00:00,117.78,0.00012
3250,2023-05-16 09:00:00+00:00,129.4,0.00013
3251,2023-05-16 10:00:00+00:00,122.25,0.00012
3252,2023-05-16 11:00:00+00:00,108.75,0.00011
3253,2023-05-16 12:00:00+00:00,105.29,0.00011
3254,2023-05-16 13:00:00+00:00,107.44,0.00011
3255,2023-05-16 14:00:00+00:00,112.04,0.00011
3256,2023-05-16 15:00:00+00:00,131.84,0.00013
3257,2023-05-16 16:00:00+00:00,178.25,0.00018
3258,2023-05-16 17:00:00+00:00,138.84,0.00014
3259,2023-05-16 18:00:00+00:00,145.51,0.00015
3260,2023-05-16 19:00:00+00:00,131.0,0.00013
3261,2023-05-16 20:00:00+00:00,119.89,0.00012
3262,2023-05-16 21:00:00+00:00,97.23,0.0001
3263,2023-05-16 22:00:00+00:00,100.08,0.0001
3264,2023-05-16 23:00:00+00:00,100.26,0.0001
3265,2023-05-17 00:00:00+00:00,93.52,9e-05
3266,2023-05-17 01:00:00+00:00,100.05,0.0001
3267,2023-05-17 02:00:00+00:00,110.75,0.00011
3268,2023-05-17 03:00:00+00:00,116.84,0.00012
3269,2023-05-17 04:00:00+00:00,113.1,0.00011
3270,2023-05-17 05:00:00+00:00,124.4,0.00012
3271,2023-05-17 06:00:00+00:00,152.16,0.00015
3272,2023-05-17 07:00:00+00:00,130.33,0.00013
3273,2023-05-17 08:00:00+00:00,127.79,0.00013
3274,2023-05-17 09:00:00+00:00,108.87,0.00011
3275,2023-05-17 10:00:00+00:00,100.0,0.0001
3276,2023-05-17 11:00:00+00:00,95.01,0.0001
3277,2023-05-17 12:00:00+00:00,92.0,9e-05
3278,2023-05-17 13:00:00+00:00,101.0,0.0001
3279,2023-05-17 14:00:00+00:00,112.54,0.00011
3280,2023-05-17 15:00:00+00:00,123.59,0.00012
3281,2023-05-17 16:00:00+00:00,138.83,0.00014
3282,2023-05-17 17:00:00+00:00,144.21,0.00014
3283,2023-05-17 18:00:00+00:00,162.0,0.00016
3284,2023-05-17 19:00:00+00:00,146.75,0.00015
3285,2023-05-17 20:00:00+00:00,119.56,0.00012
3286,2023-05-17 21:00:00+00:00,110.53,0.00011
3287,2023-05-17 22:00:00+00:00,107.99,0.00011
3288,2023-05-17 23:00:00+00:00,100.02,0.0001
3289,2023-05-18 00:00:00+00:00,100.0,0.0001
3290,2023-05-18 01:00:00+00:00,100.0,0.0001
3291,2023-05-18 02:00:00+00:00,101.21,0.0001
3292,2023-05-18 03:00:00+00:00,102.1,0.0001
3293,2023-05-18 04:00:00+00:00,111.8,0.00011
3294,2023-05-18 05:00:00+00:00,119.89,0.00012
3295,2023-05-18 06:00:00+00:00,126.55,0.00013
3296,2023-05-18 07:00:00+00:00,90.01,9e-05
3297,2023-05-18 08:00:00+00:00,109.42,0.00011
3298,2023-05-18 09:00:00+00:00,102.29,0.0001
3299,2023-05-18 10:00:00+00:00,93.85,9e-05
3300,2023-05-18 11:00:00+00:00,93.85,9e-05
3301,2023-05-18 12:00:00+00:00,95.6,0.0001
3302,2023-05-18 13:00:00+00:00,101.97,0.0001
3303,2023-05-18 14:00:00+00:00,108.35,0.00011
3304,2023-05-18 15:00:00+00:00,112.0,0.00011
3305,2023-05-18 16:00:00+00:00,122.19,0.00012
3306,2023-05-18 17:00:00+00:00,142.95,0.00014
3307,2023-05-18 18:00:00+00:00,173.49,0.00017
3308,2023-05-18 19:00:00+00:00,125.45,0.00013
3309,2023-05-18 20:00:00+00:00,114.16,0.00011
3310,2023-05-18 21:00:00+00:00,110.5,0.00011
3311,2023-05-18 22:00:00+00:00,112.73,0.00011
3312,2023-05-18 23:00:00+00:00,99.08,0.0001
3313,2023-05-19 00:00:00+00:00,96.1,0.0001
3314,2023-05-19 01:00:00+00:00,96.1,0.0001
3315,2023-05-19 02:00:00+00:00,95.7,0.0001
3316,2023-05-19 03:00:00+00:00,103.34,0.0001
3317,2023-05-19 04:00:00+00:00,112.86,0.00011
3318,2023-05-19 05:00:00+00:00,125.0,0.00012
3319,2023-05-19 06:00:00+00:00,134.52,0.00013
3320,2023-05-19 07:00:00+00:00,125.61,0.00013
3321,2023-05-19 08:00:00+00:00,118.48,0.00012
3322,2023-05-19 09:00:00+00:00,117.04,0.00012
3323,2023-05-19 10:00:00+00:00,107.51,0.00011
3324,2023-05-19 11:00:00+00:00,88.01,9e-05
3325,2023-05-19 12:00:00+00:00,90.0,9e-05
3326,2023-05-19 13:00:00+00:00,111.17,0.00011
3327,2023-05-19 14:00:00+00:00,114.86,0.00011
3328,2023-05-19 15:00:00+00:00,111.9,0.00011
3329,2023-05-19 16:00:00+00:00,120.71,0.00012
3330,2023-05-19 17:00:00+00:00,140.66,0.00014
3331,2023-05-19 18:00:00+00:00,145.0,0.00014
3332,2023-05-19 19:00:00+00:00,127.31,0.00013
3333,2023-05-19 20:00:00+00:00,110.44,0.00011
3334,2023-05-19 21:00:00+00:00,111.17,0.00011
3335,2023-05-19 22:00:00+00:00,106.96,0.00011
3336,2023-05-19 23:00:00+00:00,103.84,0.0001
3337,2023-05-20 00:00:00+00:00,101.98,0.0001
3338,2023-05-20 01:00:00+00:00,95.71,0.0001
3339,2023-05-20 02:00:00+00:00,91.7,9e-05
3340,2023-05-20 03:00:00+00:00,93.5,9e-05
3341,2023-05-20 04:00:00+00:00,104.0,0.0001
3342,2023-05-20 05:00:00+00:00,102.71,0.0001
3343,2023-05-20 06:00:00+00:00,59.76,6e-05
3344,2023-05-20 07:00:00+00:00,40.04,4e-05
3345,2023-05-20 08:00:00+00:00,4.79,0.0
3346,2023-05-20 09:00:00+00:00,0.95,0.0
3347,2023-05-20 10:00:00+00:00,0.85,0.0
3348,2023-05-20 11:00:00+00:00,0.0,0.0
3349,2023-05-20 12:00:00+00:00,0.0,0.0
3350,2023-05-20 13:00:00+00:00,0.0,0.0
3351,2023-05-20 14:00:00+00:00,59.99,6e-05
3352,2023-05-20 15:00:00+00:00,94.76,9e-05
3353,2023-05-20 16:00:00+00:00,109.31,0.00011
3354,2023-05-20 17:00:00+00:00,116.02,0.00012
3355,2023-05-20 18:00:00+00:00,120.0,0.00012
3356,2023-05-20 19:00:00+00:00,108.13,0.00011
3357,2023-05-20 20:00:00+00:00,106.82,0.00011
3358,2023-05-20 21:00:00+00:00,102.96,0.0001
3359,2023-05-20 22:00:00+00:00,96.69,0.0001
3360,2023-05-20 23:00:00+00:00,88.5,9e-05
3361,2023-05-21 00:00:00+00:00,80.01,8e-05
3362,2023-05-21 01:00:00+00:00,80.0,8e-05
3363,2023-05-21 02:00:00+00:00,76.6,8e-05
3364,2023-05-21 03:00:00+00:00,80.0,8e-05
3365,2023-05-21 04:00:00+00:00,75.0,7e-05
3366,2023-05-21 05:00:00+00:00,56.0,6e-05
3367,2023-05-21 06:00:00+00:00,34.9,3e-05
3368,2023-05-21 07:00:00+00:00,22.9,2e-05
3369,2023-05-21 08:00:00+00:00,10.0,1e-05
3370,2023-05-21 09:00:00+00:00,10.0,1e-05
3371,2023-05-21 10:00:00+00:00,10.0,1e-05
3372,2023-05-21 11:00:00+00:00,4.0,0.0
3373,2023-05-21 12:00:00+00:00,10.0,1e-05
3374,2023-05-21 13:00:00+00:00,30.0,3e-05
3375,2023-05-21 14:00:00+00:00,30.0,3e-05
3376,2023-05-21 15:00:00+00:00,40.0,4e-05
3377,2023-05-21 16:00:00+00:00,95.31,0.0001
3378,2023-05-21 17:00:00+00:00,108.03,0.00011
3379,2023-05-21 18:00:00+00:00,122.95,0.00012
3380,2023-05-21 19:00:00+00:00,107.81,0.00011
3381,2023-05-21 20:00:00+00:00,103.91,0.0001
3382,2023-05-21 21:00:00+00:00,97.15,0.0001
3383,2023-05-21 22:00:00+00:00,92.05,9e-05
3384,2023-05-21 23:00:00+00:00,91.23,9e-05
3385,2023-05-22 00:00:00+00:00,92.22,9e-05
3386,2023-05-22 01:00:00+00:00,92.28,9e-05
3387,2023-05-22 02:00:00+00:00,91.3,9e-05
3388,2023-05-22 03:00:00+00:00,97.38,0.0001
3389,2023-05-22 04:00:00+00:00,114.98,0.00011
3390,2023-05-22 05:00:00+00:00,122.33,0.00012
3391,2023-05-22 06:00:00+00:00,113.42,0.00011
3392,2023-05-22 07:00:00+00:00,104.47,0.0001
3393,2023-05-22 08:00:00+00:00,91.71,9e-05
3394,2023-05-22 09:00:00+00:00,78.47,8e-05
3395,2023-05-22 10:00:00+00:00,69.54,7e-05
3396,2023-05-22 11:00:00+00:00,65.99,7e-05
3397,2023-05-22 12:00:00+00:00,68.1,7e-05
3398,2023-05-22 13:00:00+00:00,72.57,7e-05
3399,2023-05-22 14:00:00+00:00,82.23,8e-05
3400,2023-05-22 15:00:00+00:00,97.39,0.0001
3401,2023-05-22 16:00:00+00:00,118.47,0.00012
3402,2023-05-22 17:00:00+00:00,140.74,0.00014
3403,2023-05-22 18:00:00+00:00,154.56,0.00015
3404,2023-05-22 19:00:00+00:00,128.55,0.00013
3405,2023-05-22 20:00:00+00:00,111.78,0.00011
3406,2023-05-22 21:00:00+00:00,94.48,9e-05
3407,2023-05-22 22:00:00+00:00,91.01,9e-05
3408,2023-05-22 23:00:00+00:00,77.32,8e-05
3409,2023-05-23 00:00:00+00:00,75.63,8e-05
3410,2023-05-23 01:00:00+00:00,67.86,7e-05
3411,2023-05-23 02:00:00+00:00,65.97,7e-05
3412,2023-05-23 03:00:00+00:00,85.69,9e-05
3413,2023-05-23 04:00:00+00:00,107.31,0.00011
3414,2023-05-23 05:00:00+00:00,107.19,0.00011
3415,2023-05-23 06:00:00+00:00,101.0,0.0001
3416,2023-05-23 07:00:00+00:00,74.36,7e-05
3417,2023-05-23 08:00:00+00:00,83.16,8e-05
3418,2023-05-23 09:00:00+00:00,72.71,7e-05
3419,2023-05-23 10:00:00+00:00,75.28,8e-05
3420,2023-05-23 11:00:00+00:00,91.8,9e-05
3421,2023-05-23 12:00:00+00:00,100.01,0.0001
3422,2023-05-23 13:00:00+00:00,103.08,0.0001
3423,2023-05-23 14:00:00+00:00,99.47,0.0001
3424,2023-05-23 15:00:00+00:00,116.66,0.00012
3425,2023-05-23 16:00:00+00:00,135.03,0.00014
3426,2023-05-23 17:00:00+00:00,150.66,0.00015
3427,2023-05-23 18:00:00+00:00,160.04,0.00016
3428,2023-05-23 19:00:00+00:00,140.78,0.00014
3429,2023-05-23 20:00:00+00:00,122.59,0.00012
3430,2023-05-23 21:00:00+00:00,122.41,0.00012
3431,2023-05-23 22:00:00+00:00,121.05,0.00012
3432,2023-05-23 23:00:00+00:00,124.55,0.00012
3433,2023-05-24 00:00:00+00:00,124.4,0.00012
3434,2023-05-24 01:00:00+00:00,124.43,0.00012
3435,2023-05-24 02:00:00+00:00,125.86,0.00013
3436,2023-05-24 03:00:00+00:00,124.89,0.00012
3437,2023-05-24 04:00:00+00:00,123.54,0.00012
3438,2023-05-24 05:00:00+00:00,128.49,0.00013
3439,2023-05-24 06:00:00+00:00,109.66,0.00011
3440,2023-05-24 07:00:00+00:00,89.04,9e-05
3441,2023-05-24 08:00:00+00:00,85.92,9e-05
3442,2023-05-24 09:00:00+00:00,81.0,8e-05
3443,2023-05-24 10:00:00+00:00,80.58,8e-05
3444,2023-05-24 11:00:00+00:00,81.28,8e-05
3445,2023-05-24 12:00:00+00:00,75.21,8e-05
3446,2023-05-24 13:00:00+00:00,84.39,8e-05
3447,2023-05-24 14:00:00+00:00,91.34,9e-05
3448,2023-05-24 15:00:00+00:00,101.04,0.0001
3449,2023-05-24 16:00:00+00:00,119.44,0.00012
3450,2023-05-24 17:00:00+00:00,156.9,0.00016
3451,2023-05-24 18:00:00+00:00,178.97,0.00018
3452,2023-05-24 19:00:00+00:00,152.08,0.00015
3453,2023-05-24 20:00:00+00:00,129.52,0.00013
3454,2023-05-24 21:00:00+00:00,122.3,0.00012
3455,2023-05-24 22:00:00+00:00,115.36,0.00012
3456,2023-05-24 23:00:00+00:00,123.03,0.00012
3457,2023-05-25 00:00:00+00:00,116.65,0.00012
3458,2023-05-25 01:00:00+00:00,115.66,0.00012
3459,2023-05-25 02:00:00+00:00,123.08,0.00012
3460,2023-05-25 03:00:00+00:00,119.97,0.00012
3461,2023-05-25 04:00:00+00:00,117.55,0.00012
3462,2023-05-25 05:00:00+00:00,124.48,0.00012
3463,2023-05-25 06:00:00+00:00,104.0,0.0001
3464,2023-05-25 07:00:00+00:00,83.35,8e-05
3465,2023-05-25 08:00:00+00:00,70.85,7e-05
3466,2023-05-25 09:00:00+00:00,54.9,5e-05
3467,2023-05-25 10:00:00+00:00,51.46,5e-05
3468,2023-05-25 11:00:00+00:00,58.06,6e-05
3469,2023-05-25 12:00:00+00:00,69.29,7e-05
3470,2023-05-25 13:00:00+00:00,95.61,0.0001
3471,2023-05-25 14:00:00+00:00,97.42,0.0001
3472,2023-05-25 15:00:00+00:00,90.32,9e-05
3473,2023-05-25 16:00:00+00:00,91.84,9e-05
3474,2023-05-25 17:00:00+00:00,131.81,0.00013
3475,2023-05-25 18:00:00+00:00,141.67,0.00014
3476,2023-05-25 19:00:00+00:00,131.17,0.00013
3477,2023-05-25 20:00:00+00:00,103.83,0.0001
